Bacteria,h2,CI_h2,empirical_pvalue,empirical_FDR
s__Akkermansia_muciniphila,0.302239011,0.17-0.43,0,0
s__Parabacteroides_goldsteinii,0.266308275,0.12-0.4,3.33333E-05,0.008266667
s__Bifidobacterium_longum,0.247421213,0.11-0.38,0,0
s__Phascolarctobacterium_succinatutens,0.244838681,0.1-0.38,0,0
s__Bacteroides_coprocola,0.228361343,0.1-0.34,0.000266667,0.065066667
s__Clostridium_citroniae,0.220584303,0.09-0.35,0.001266667,0.291333333
s__Bacteroides_uniformis,0.219857132,0.08-0.36,0.000566667,0.135433333
s__Mitsuokella_multacida,0.218485358,0.07-0.35,0.000633333,0.149466667
s__Bacteroides_eggerthii,0.212797086,0.08-0.34,0.000133333,0.0328
s__Dialister_invisus,0.207980225,0.08-0.34,0.000166667,0.040833333
s__Ruminococcus_bromii,0.203975071,0.08-0.33,0.0003,0.0723
s__Bacteroides_faecis,0.192843616,0.05-0.33,0.000966667,0.225233333
s__Bacteroides_coprophilus,0.181794328,0.03-0.33,0.002633333,0.5688
s__Lachnospiraceae_bacterium_8_1_57FAA,0.175140801,0-0.32,0.001466667,0.335866667
s__Flavonifractor_plautii,0.173503727,0.02-0.32,0.001466667,0.335866667
s__Bacteroides_massiliensis,0.17130314,0.04-0.3,0.002066667,0.4588
s__Bacteroides_finegoldii,0.170443515,0.03-0.3,0.002933333,0.630666667
s__Parabacteroides_merdae,0.170356668,0.04-0.3,0.002333333,0.515666667
s__Sutterella_wadsworthensis,0.16807024,0.06-0.3,0.001666667,0.376666667
s__Oxalobacter_formigenes,0.165813758,0.04-0.29,0.002433333,0.530466667
